Datetime,Close,High,Low,Open,Volume
2025-05-06 16:36:00+00:00,94624.859375,94624.859375,94624.859375,94624.859375,0
2025-05-06 16:37:00+00:00,94632.8671875,94632.8671875,94632.8671875,94632.8671875,162582528
2025-05-06 16:38:00+00:00,94642.171875,94642.171875,94642.171875,94642.171875,1787904
2025-05-06 16:39:00+00:00,94697.03125,94697.03125,94697.03125,94697.03125,0
2025-05-06 16:40:00+00:00,94603.78125,94603.78125,94603.78125,94603.78125,31408128
2025-05-06 16:41:00+00:00,94620.515625,94620.515625,94620.515625,94620.515625,0
2025-05-06 16:42:00+00:00,94605.796875,94605.796875,94605.796875,94605.796875,20215808
2025-05-06 16:44:00+00:00,94594.625,94594.625,94594.625,94594.625,27527168
2025-05-06 16:45:00+00:00,94477.5546875,94477.5546875,94477.5546875,94477.5546875,652646400
2025-05-06 16:46:00+00:00,94435.703125,94435.703125,94435.703125,94435.703125,0
2025-05-06 16:48:00+00:00,94444.234375,94444.234375,94444.234375,94444.234375,0
2025-05-06 16:50:00+00:00,94406.0,94406.0,94406.0,94406.0,0
2025-05-06 16:52:00+00:00,94351.5390625,94351.5390625,94351.5390625,94351.5390625,24924160
2025-05-06 16:53:00+00:00,94354.6328125,94354.6328125,94354.6328125,94354.6328125,0
2025-05-06 16:54:00+00:00,94351.46875,94351.46875,94351.46875,94351.46875,0
2025-05-06 16:56:00+00:00,94351.8125,94351.8125,94351.8125,94351.8125,17397760
2025-05-06 16:57:00+00:00,94289.140625,94289.140625,94289.140625,94289.140625,22288384
2025-05-06 16:58:00+00:00,94264.328125,94264.328125,94264.328125,94264.328125,0
2025-05-06 17:00:00+00:00,94239.15625,94239.15625,94239.15625,94239.15625,35620864
2025-05-06 17:02:00+00:00,94261.2265625,94261.2265625,94261.2265625,94261.2265625,25395200
2025-05-06 17:03:00+00:00,94396.515625,94396.515625,94396.515625,94396.515625,0
2025-05-06 17:05:00+00:00,94306.65625,94306.65625,94306.65625,94306.65625,982472704
2025-05-06 17:06:00+00:00,94416.359375,94416.359375,94416.359375,94416.359375,0
2025-05-06 17:07:00+00:00,94359.4375,94359.4375,94359.4375,94359.4375,0
2025-05-06 17:09:00+00:00,94420.765625,94420.765625,94420.765625,94420.765625,0
2025-05-06 17:10:00+00:00,94441.4453125,94441.4453125,94441.4453125,94441.4453125,67594240
2025-05-06 17:11:00+00:00,94450.6796875,94450.6796875,94450.6796875,94450.6796875,707233792
2025-05-06 17:13:00+00:00,94427.421875,94427.421875,94427.421875,94427.421875,0
2025-05-06 17:15:00+00:00,94450.4609375,94450.4609375,94450.4609375,94450.4609375,0
2025-05-06 17:16:00+00:00,94450.296875,94450.296875,94450.296875,94450.296875,850135040
2025-05-06 17:17:00+00:00,94557.09375,94557.09375,94557.09375,94557.09375,40800256
2025-05-06 17:19:00+00:00,94601.9609375,94601.9609375,94601.9609375,94601.9609375,0
2025-05-06 17:20:00+00:00,94628.8671875,94628.8671875,94628.8671875,94628.8671875,0
2025-05-06 17:22:00+00:00,94575.8515625,94575.8515625,94575.8515625,94575.8515625,52793344
2025-05-06 17:23:00+00:00,94590.1328125,94590.1328125,94590.1328125,94590.1328125,704679936
2025-05-06 17:25:00+00:00,94604.375,94604.375,94604.375,94604.375,0
2025-05-06 17:26:00+00:00,94625.0390625,94625.0390625,94625.0390625,94625.0390625,0
2025-05-06 17:28:00+00:00,94670.625,94670.625,94670.625,94670.625,658034688
2025-05-06 17:29:00+00:00,94677.109375,94677.109375,94677.109375,94677.109375,71135232
2025-05-06 17:30:00+00:00,94688.359375,94688.359375,94688.359375,94688.359375,0
2025-05-06 17:32:00+00:00,94776.5078125,94776.5078125,94776.5078125,94776.5078125,0
2025-05-06 17:34:00+00:00,94797.2109375,94797.2109375,94797.2109375,94797.2109375,0
2025-05-06 17:35:00+00:00,94787.796875,94787.796875,94787.796875,94787.796875,0
2025-05-06 17:37:00+00:00,94819.1796875,94819.1796875,94819.1796875,94819.1796875,175775744
2025-05-06 17:38:00+00:00,94800.828125,94800.828125,94800.828125,94800.828125,707356672
2025-05-06 17:39:00+00:00,94786.6796875,94786.6796875,94786.6796875,94786.6796875,0
2025-05-06 17:40:00+00:00,94749.4921875,94749.4921875,94749.4921875,94749.4921875,675506176
2025-05-06 17:42:00+00:00,94727.7734375,94727.7734375,94727.7734375,94727.7734375,0
2025-05-06 17:43:00+00:00,94719.484375,94719.484375,94719.484375,94719.484375,0
2025-05-06 17:45:00+00:00,94618.71875,94618.71875,94618.71875,94618.71875,0
2025-05-06 17:47:00+00:00,94512.9453125,94512.9453125,94512.9453125,94512.9453125,0
2025-05-06 17:48:00+00:00,94557.0,94557.0,94557.0,94557.0,0
2025-05-06 17:50:00+00:00,94525.9140625,94525.9140625,94525.9140625,94525.9140625,63303680
2025-05-06 17:52:00+00:00,94580.328125,94580.328125,94580.328125,94580.328125,0
2025-05-06 17:53:00+00:00,94569.1875,94569.1875,94569.1875,94569.1875,11661312
2025-05-06 17:54:00+00:00,94557.0234375,94557.0234375,94557.0234375,94557.0234375,0
2025-05-06 17:55:00+00:00,94548.4375,94548.4375,94548.4375,94548.4375,123715584
2025-05-06 17:56:00+00:00,94506.734375,94506.734375,94506.734375,94506.734375,0
2025-05-06 17:57:00+00:00,94537.6796875,94537.6796875,94537.6796875,94537.6796875,82006016
2025-05-06 17:58:00+00:00,94550.484375,94550.484375,94550.484375,94550.484375,0
2025-05-06 17:59:00+00:00,94531.78125,94531.78125,94531.78125,94531.78125,5277696
2025-05-06 18:00:00+00:00,94524.015625,94524.015625,94524.015625,94524.015625,0
2025-05-06 18:01:00+00:00,94544.3984375,94544.3984375,94544.3984375,94544.3984375,95033344
2025-05-06 18:02:00+00:00,94544.53125,94544.53125,94544.53125,94544.53125,1175552
2025-05-06 18:03:00+00:00,94619.125,94619.125,94619.125,94619.125,679628800
2025-05-06 18:06:00+00:00,94572.65625,94572.65625,94572.65625,94572.65625,0
2025-05-06 18:09:00+00:00,94576.046875,94576.046875,94576.046875,94576.046875,3282944
2025-05-06 18:11:00+00:00,94605.359375,94605.359375,94605.359375,94605.359375,18235392
2025-05-06 18:12:00+00:00,94550.2890625,94550.2890625,94550.2890625,94550.2890625,0
2025-05-06 18:14:00+00:00,94570.875,94570.875,94570.875,94570.875,0
2025-05-06 18:16:00+00:00,94668.3203125,94668.3203125,94668.3203125,94668.3203125,0
2025-05-06 18:17:00+00:00,94686.75,94686.75,94686.75,94686.75,0
2025-05-06 18:19:00+00:00,94769.140625,94769.140625,94769.140625,94769.140625,191444992
2025-05-06 18:21:00+00:00,94768.8671875,94768.8671875,94768.8671875,94768.8671875,0
2025-05-06 18:23:00+00:00,94782.40625,94782.40625,94782.40625,94782.40625,153624576
2025-05-06 18:24:00+00:00,94805.6015625,94805.6015625,94805.6015625,94805.6015625,6414336
2025-05-06 18:26:00+00:00,94797.1640625,94797.1640625,94797.1640625,94797.1640625,37142528
2025-05-06 18:28:00+00:00,94824.03125,94824.03125,94824.03125,94824.03125,0
2025-05-06 18:30:00+00:00,94927.1328125,94927.1328125,94927.1328125,94927.1328125,0
2025-05-06 18:31:00+00:00,94897.875,94897.875,94897.875,94897.875,183685120
2025-05-06 18:32:00+00:00,94878.25,94878.25,94878.25,94878.25,99446784
2025-05-06 18:33:00+00:00,94882.546875,94882.546875,94882.546875,94882.546875,0
2025-05-06 18:34:00+00:00,94877.0390625,94877.0390625,94877.0390625,94877.0390625,741697536
2025-05-06 18:36:00+00:00,94882.46875,94882.46875,94882.46875,94882.46875,40988672
2025-05-06 18:38:00+00:00,94918.0546875,94918.0546875,94918.0546875,94918.0546875,0
2025-05-06 18:39:00+00:00,94950.6015625,94950.6015625,94950.6015625,94950.6015625,0
2025-05-06 18:40:00+00:00,94915.625,94915.625,94915.625,94915.625,0
2025-05-06 18:41:00+00:00,94900.9609375,94900.9609375,94900.9609375,94900.9609375,63121408
2025-05-06 18:42:00+00:00,94898.4765625,94898.4765625,94898.4765625,94898.4765625,702969856
2025-05-06 18:43:00+00:00,94874.2578125,94874.2578125,94874.2578125,94874.2578125,0
2025-05-06 18:45:00+00:00,94823.28125,94823.28125,94823.28125,94823.28125,86921216
2025-05-06 18:46:00+00:00,94840.9453125,94840.9453125,94840.9453125,94840.9453125,1605632
2025-05-06 18:47:00+00:00,94869.9921875,94869.9921875,94869.9921875,94869.9921875,45164544
2025-05-06 18:49:00+00:00,94910.5625,94910.5625,94910.5625,94910.5625,0
2025-05-06 18:51:00+00:00,94908.140625,94908.140625,94908.140625,94908.140625,0
2025-05-06 18:52:00+00:00,94897.1484375,94897.1484375,94897.1484375,94897.1484375,56033280
2025-05-06 18:54:00+00:00,94885.5078125,94885.5078125,94885.5078125,94885.5078125,0
2025-05-06 18:55:00+00:00,94885.5078125,94885.5078125,94885.5078125,94885.5078125,0
2025-05-06 18:56:00+00:00,94998.703125,94998.703125,94998.703125,94998.703125,0
2025-05-06 18:57:00+00:00,95013.3671875,95013.3671875,95013.3671875,95013.3671875,150431744
2025-05-06 18:58:00+00:00,95059.28125,95059.28125,95059.28125,95059.28125,0
2025-05-06 18:59:00+00:00,95049.2734375,95049.2734375,95049.2734375,95049.2734375,0
2025-05-06 19:01:00+00:00,95096.9453125,95096.9453125,95096.9453125,95096.9453125,146751488
2025-05-06 19:02:00+00:00,95084.546875,95084.546875,95084.546875,95084.546875,0
2025-05-06 19:03:00+00:00,95096.625,95096.625,95096.625,95096.625,95436800
2025-05-06 19:05:00+00:00,95057.3984375,95057.3984375,95057.3984375,95057.3984375,729290752
2025-05-06 19:07:00+00:00,95015.4140625,95015.4140625,95015.4140625,95015.4140625,41086976
2025-05-06 19:09:00+00:00,95050.890625,95050.890625,95050.890625,95050.890625,0
2025-05-06 19:10:00+00:00,95015.0078125,95015.0078125,95015.0078125,95015.0078125,821178368
2025-05-06 19:12:00+00:00,95017.03125,95017.03125,95017.03125,95017.03125,0
2025-05-06 19:13:00+00:00,95012.75,95012.75,95012.75,95012.75,6719488
2025-05-06 19:15:00+00:00,95035.421875,95035.421875,95035.421875,95035.421875,0
2025-05-06 19:16:00+00:00,95061.3359375,95061.3359375,95061.3359375,95061.3359375,28614656
2025-05-06 19:17:00+00:00,95086.78125,95086.78125,95086.78125,95086.78125,27451392
2025-05-06 19:18:00+00:00,95087.3828125,95087.3828125,95087.3828125,95087.3828125,0
2025-05-06 19:19:00+00:00,95068.4296875,95068.4296875,95068.4296875,95068.4296875,748130304
2025-05-06 19:20:00+00:00,95050.0546875,95050.0546875,95050.0546875,95050.0546875,6445056
2025-05-06 19:21:00+00:00,95034.34375,95034.34375,95034.34375,95034.34375,0
2025-05-06 19:22:00+00:00,95067.0234375,95067.0234375,95067.0234375,95067.0234375,190361600
2025-05-06 19:23:00+00:00,95049.6015625,95049.6015625,95049.6015625,95049.6015625,0
2025-05-06 19:25:00+00:00,95100.5390625,95100.5390625,95100.5390625,95100.5390625,3747840
2025-05-06 19:27:00+00:00,95090.0703125,95090.0703125,95090.0703125,95090.0703125,0
2025-05-06 19:29:00+00:00,95134.1953125,95134.1953125,95134.1953125,95134.1953125,744900608
2025-05-06 19:30:00+00:00,95122.7265625,95122.7265625,95122.7265625,95122.7265625,14151680
2025-05-06 19:32:00+00:00,95073.609375,95073.609375,95073.609375,95073.609375,200704
2025-05-06 19:34:00+00:00,95143.1328125,95143.1328125,95143.1328125,95143.1328125,0
2025-05-06 19:36:00+00:00,95146.25,95146.25,95146.25,95146.25,40962048
2025-05-06 19:37:00+00:00,95112.75,95112.75,95112.75,95112.75,695715840
2025-05-06 19:38:00+00:00,95105.421875,95105.421875,95105.421875,95105.421875,6119424
2025-05-06 19:39:00+00:00,95090.453125,95090.453125,95090.453125,95090.453125,0
2025-05-06 19:40:00+00:00,95072.265625,95072.265625,95072.265625,95072.265625,721940480
2025-05-06 19:43:00+00:00,95103.8515625,95103.8515625,95103.8515625,95103.8515625,7567360
2025-05-06 19:44:00+00:00,95103.4453125,95103.4453125,95103.4453125,95103.4453125,23166976
2025-05-06 19:48:00+00:00,95118.453125,95118.453125,95118.453125,95118.453125,0
2025-05-06 19:49:00+00:00,95101.078125,95101.078125,95101.078125,95101.078125,14131200
2025-05-06 19:51:00+00:00,95068.921875,95068.921875,95068.921875,95068.921875,24133632
2025-05-06 19:52:00+00:00,94989.1015625,94989.1015625,94989.1015625,94989.1015625,0
2025-05-06 19:53:00+00:00,94964.25,94964.25,94964.25,94964.25,0
2025-05-06 19:55:00+00:00,94939.1328125,94939.1328125,94939.1328125,94939.1328125,0
2025-05-06 19:56:00+00:00,94948.0859375,94948.0859375,94948.0859375,94948.0859375,40413184
2025-05-06 20:00:00+00:00,94986.140625,94986.140625,94986.140625,94986.140625,28903424
2025-05-06 20:01:00+00:00,94961.4453125,94961.4453125,94961.4453125,94961.4453125,692412416
2025-05-06 20:02:00+00:00,94918.9375,94918.9375,94918.9375,94918.9375,0
2025-05-06 20:03:00+00:00,94914.8671875,94914.8671875,94914.8671875,94914.8671875,0
2025-05-06 20:04:00+00:00,94946.203125,94946.203125,94946.203125,94946.203125,0
2025-05-06 20:06:00+00:00,95004.8046875,95004.8046875,95004.8046875,95004.8046875,686026752
2025-05-06 20:10:00+00:00,94991.328125,94991.328125,94991.328125,94991.328125,0
2025-05-06 20:12:00+00:00,95017.1875,95017.1875,95017.1875,95017.1875,1207930880
2025-05-06 20:14:00+00:00,95021.8515625,95021.8515625,95021.8515625,95021.8515625,0
2025-05-06 20:15:00+00:00,94998.46875,94998.46875,94998.46875,94998.46875,66871296
2025-05-06 20:23:00+00:00,94921.9140625,94921.9140625,94921.9140625,94921.9140625,1112444928
2025-05-06 20:25:00+00:00,94907.3203125,94907.3203125,94907.3203125,94907.3203125,0
2025-05-06 20:26:00+00:00,94859.8359375,94859.8359375,94859.8359375,94859.8359375,113721344
2025-05-06 20:28:00+00:00,94833.71875,94833.71875,94833.71875,94833.71875,0
2025-05-06 20:36:00+00:00,94678.8125,94678.8125,94678.8125,94678.8125,1130686464
2025-05-06 20:37:00+00:00,94674.15625,94674.15625,94674.15625,94674.15625,0
2025-05-06 20:39:00+00:00,94675.5390625,94675.5390625,94675.5390625,94675.5390625,0
2025-05-06 20:40:00+00:00,94651.1328125,94651.1328125,94651.1328125,94651.1328125,9922560
2025-05-06 20:52:00+00:00,94700.6640625,94700.6640625,94700.6640625,94700.6640625,7809024
2025-05-06 20:53:00+00:00,94718.890625,94718.890625,94718.890625,94718.890625,0
2025-05-06 21:04:00+00:00,94771.4609375,94771.4609375,94771.4609375,94771.4609375,62816256
2025-05-06 21:07:00+00:00,94778.6015625,94778.6015625,94778.6015625,94778.6015625,0
2025-05-06 21:10:00+00:00,94760.4921875,94760.4921875,94760.4921875,94760.4921875,25688064
2025-05-06 21:11:00+00:00,94742.671875,94742.671875,94742.671875,94742.671875,699701248
2025-05-06 21:15:00+00:00,94607.0703125,94607.0703125,94607.0703125,94607.0703125,24502272
2025-05-06 21:17:00+00:00,94624.5390625,94624.5390625,94624.5390625,94624.5390625,0
2025-05-06 21:18:00+00:00,94636.7265625,94636.7265625,94636.7265625,94636.7265625,30773248
2025-05-06 21:21:00+00:00,94663.2578125,94663.2578125,94663.2578125,94663.2578125,0
2025-05-06 21:27:00+00:00,94581.90625,94581.90625,94581.90625,94581.90625,730126336
2025-05-06 21:28:00+00:00,94573.71875,94573.71875,94573.71875,94573.71875,0
2025-05-06 21:29:00+00:00,94575.421875,94575.421875,94575.421875,94575.421875,743317504
2025-05-06 21:31:00+00:00,94515.375,94515.375,94515.375,94515.375,0
2025-05-06 21:32:00+00:00,94542.4921875,94542.4921875,94542.4921875,94542.4921875,734705664
2025-05-06 21:34:00+00:00,94541.453125,94541.453125,94541.453125,94541.453125,0
2025-05-06 21:37:00+00:00,94494.875,94494.875,94494.875,94494.875,691576832
2025-05-06 21:38:00+00:00,94545.8125,94545.8125,94545.8125,94545.8125,0
2025-05-06 21:39:00+00:00,94610.671875,94610.671875,94610.671875,94610.671875,0
2025-05-06 21:40:00+00:00,94641.046875,94641.046875,94641.046875,94641.046875,0
2025-05-06 21:42:00+00:00,94664.4609375,94664.4609375,94664.4609375,94664.4609375,0
2025-05-06 21:44:00+00:00,94669.96875,94669.96875,94669.96875,94669.96875,73461760
2025-05-06 21:47:00+00:00,94691.2578125,94691.2578125,94691.2578125,94691.2578125,59789312
2025-05-06 21:48:00+00:00,94702.1171875,94702.1171875,94702.1171875,94702.1171875,0
2025-05-06 21:49:00+00:00,94710.9453125,94710.9453125,94710.9453125,94710.9453125,743165952
2025-05-06 21:50:00+00:00,94710.0859375,94710.0859375,94710.0859375,94710.0859375,0
2025-05-06 21:53:00+00:00,94702.1796875,94702.1796875,94702.1796875,94702.1796875,0
2025-05-06 21:54:00+00:00,94706.984375,94706.984375,94706.984375,94706.984375,0
2025-05-06 21:55:00+00:00,94705.7421875,94705.7421875,94705.7421875,94705.7421875,33089536
2025-05-06 21:59:00+00:00,94670.890625,94670.890625,94670.890625,94670.890625,648587264
2025-05-06 22:00:00+00:00,94673.71875,94673.71875,94673.71875,94673.71875,0
2025-05-06 22:01:00+00:00,94807.09375,94807.09375,94807.09375,94807.09375,0
2025-05-06 22:03:00+00:00,95065.2109375,95065.2109375,95065.2109375,95065.2109375,0
2025-05-06 22:06:00+00:00,95442.1640625,95442.1640625,95442.1640625,95442.1640625,231589888
2025-05-06 22:07:00+00:00,95241.8671875,95241.8671875,95241.8671875,95241.8671875,370839552
2025-05-06 22:08:00+00:00,95464.7734375,95464.7734375,95464.7734375,95464.7734375,0
2025-05-06 22:10:00+00:00,95321.0,95321.0,95321.0,95321.0,157597696
2025-05-06 22:12:00+00:00,95208.6328125,95208.6328125,95208.6328125,95208.6328125,31105024
2025-05-06 22:13:00+00:00,95123.8515625,95123.8515625,95123.8515625,95123.8515625,272312320
2025-05-06 22:16:00+00:00,95173.75,95173.75,95173.75,95173.75,80566272
2025-05-06 22:17:00+00:00,95373.71875,95373.71875,95373.71875,95373.71875,0
2025-05-06 22:19:00+00:00,95412.1953125,95412.1953125,95412.1953125,95412.1953125,147687424
2025-05-06 22:20:00+00:00,95408.3046875,95408.3046875,95408.3046875,95408.3046875,15681536
2025-05-06 22:22:00+00:00,95472.6015625,95472.6015625,95472.6015625,95472.6015625,182710272
2025-05-06 22:24:00+00:00,95496.6171875,95496.6171875,95496.6171875,95496.6171875,0
2025-05-06 22:28:00+00:00,95597.171875,95597.171875,95597.171875,95597.171875,44089344
2025-05-06 22:29:00+00:00,95584.2578125,95584.2578125,95584.2578125,95584.2578125,710201344
2025-05-06 22:30:00+00:00,95631.359375,95631.359375,95631.359375,95631.359375,0
2025-05-06 22:32:00+00:00,95752.8203125,95752.8203125,95752.8203125,95752.8203125,263741440
2025-05-06 22:34:00+00:00,95641.1640625,95641.1640625,95641.1640625,95641.1640625,949407744
2025-05-06 22:36:00+00:00,95756.578125,95756.578125,95756.578125,95756.578125,0
2025-05-06 22:37:00+00:00,95717.046875,95717.046875,95717.046875,95717.046875,97105920
2025-05-06 22:40:00+00:00,95664.65625,95664.65625,95664.65625,95664.65625,0
2025-05-06 22:41:00+00:00,95801.171875,95801.171875,95801.171875,95801.171875,762920960
2025-05-06 22:44:00+00:00,96081.1640625,96081.1640625,96081.1640625,96081.1640625,0
2025-05-06 22:47:00+00:00,96054.78125,96054.78125,96054.78125,96054.78125,171997184
2025-05-06 22:49:00+00:00,96098.4609375,96098.4609375,96098.4609375,96098.4609375,1292470272
2025-05-06 22:51:00+00:00,96231.15625,96231.15625,96231.15625,96231.15625,0
2025-05-06 22:53:00+00:00,96188.1796875,96188.1796875,96188.1796875,96188.1796875,683345920
2025-05-06 22:55:00+00:00,96175.1484375,96175.1484375,96175.1484375,96175.1484375,0
2025-05-06 22:56:00+00:00,96149.203125,96149.203125,96149.203125,96149.203125,0
2025-05-06 22:59:00+00:00,96279.9921875,96279.9921875,96279.9921875,96279.9921875,0
2025-05-06 23:01:00+00:00,96354.515625,96354.515625,96354.515625,96354.515625,59852800
2025-05-06 23:04:00+00:00,96305.21875,96305.21875,96305.21875,96305.21875,117272576
2025-05-06 23:06:00+00:00,96354.5546875,96354.5546875,96354.5546875,96354.5546875,91918336
2025-05-06 23:11:00+00:00,96204.09375,96204.09375,96204.09375,96204.09375,1939077120
2025-05-06 23:12:00+00:00,96155.4296875,96155.4296875,96155.4296875,96155.4296875,0
2025-05-06 23:13:00+00:00,96165.390625,96165.390625,96165.390625,96165.390625,895563776
2025-05-06 23:15:00+00:00,96201.3125,96201.3125,96201.3125,96201.3125,0
2025-05-06 23:17:00+00:00,96334.7890625,96334.7890625,96334.7890625,96334.7890625,26820608
2025-05-06 23:18:00+00:00,96349.9375,96349.9375,96349.9375,96349.9375,0
2025-05-06 23:20:00+00:00,96347.9765625,96347.9765625,96347.9765625,96347.9765625,0
2025-05-06 23:22:00+00:00,96372.421875,96372.421875,96372.421875,96372.421875,0
2025-05-06 23:23:00+00:00,96404.328125,96404.328125,96404.328125,96404.328125,133218304
2025-05-06 23:25:00+00:00,96691.671875,96691.671875,96691.671875,96691.671875,100804608
2025-05-06 23:26:00+00:00,96746.6328125,96746.6328125,96746.6328125,96746.6328125,0
2025-05-06 23:27:00+00:00,96703.21875,96703.21875,96703.21875,96703.21875,1401178112
2025-05-06 23:29:00+00:00,96662.6875,96662.6875,96662.6875,96662.6875,0
2025-05-06 23:30:00+00:00,96621.140625,96621.140625,96621.140625,96621.140625,1157820416
2025-05-06 23:31:00+00:00,96600.5625,96600.5625,96600.5625,96600.5625,0
2025-05-06 23:33:00+00:00,96529.2421875,96529.2421875,96529.2421875,96529.2421875,1001058304
2025-05-06 23:34:00+00:00,96539.1484375,96539.1484375,96539.1484375,96539.1484375,0
2025-05-06 23:35:00+00:00,96531.8515625,96531.8515625,96531.8515625,96531.8515625,0
2025-05-06 23:36:00+00:00,96534.9375,96534.9375,96534.9375,96534.9375,190875648
2025-05-06 23:37:00+00:00,96507.25,96507.25,96507.25,96507.25,13152256
2025-05-06 23:38:00+00:00,96486.4453125,96486.4453125,96486.4453125,96486.4453125,0
2025-05-06 23:39:00+00:00,96487.984375,96487.984375,96487.984375,96487.984375,0
2025-05-06 23:40:00+00:00,96541.6640625,96541.6640625,96541.6640625,96541.6640625,1296318464
2025-05-06 23:43:00+00:00,96647.875,96647.875,96647.875,96647.875,697673728
2025-05-06 23:44:00+00:00,96742.6796875,96742.6796875,96742.6796875,96742.6796875,0
2025-05-06 23:46:00+00:00,96868.3359375,96868.3359375,96868.3359375,96868.3359375,186468352
2025-05-06 23:48:00+00:00,96835.4296875,96835.4296875,96835.4296875,96835.4296875,61839360
2025-05-06 23:49:00+00:00,96853.953125,96853.953125,96853.953125,96853.953125,127854592
2025-05-06 23:50:00+00:00,96856.25,96856.25,96856.25,96856.25,0
2025-05-06 23:51:00+00:00,96855.3828125,96855.3828125,96855.3828125,96855.3828125,0
2025-05-06 23:53:00+00:00,96800.7421875,96800.7421875,96800.7421875,96800.7421875,589977600
2025-05-06 23:54:00+00:00,96822.3984375,96822.3984375,96822.3984375,96822.3984375,0
2025-05-06 23:56:00+00:00,96871.4296875,96871.4296875,96871.4296875,96871.4296875,108951552
2025-05-06 23:57:00+00:00,96837.59375,96837.59375,96837.59375,96837.59375,0
2025-05-07 00:02:00+00:00,96885.28125,96885.28125,96885.28125,96885.28125,63881216
2025-05-07 00:04:00+00:00,96815.890625,96815.890625,96815.890625,96815.890625,275515392
2025-05-07 00:05:00+00:00,96754.390625,96754.390625,96754.390625,96754.390625,0
2025-05-07 00:06:00+00:00,96867.078125,96867.078125,96867.078125,96867.078125,213637120
2025-05-07 00:07:00+00:00,96867.5859375,96867.5859375,96867.5859375,96867.5859375,808669184
2025-05-07 00:08:00+00:00,96996.25,96996.25,96996.25,96996.25,0
2025-05-07 00:09:00+00:00,96907.34375,96907.34375,96907.34375,96907.34375,206774272
2025-05-07 00:10:00+00:00,96867.046875,96867.046875,96867.046875,96867.046875,12924928
2025-05-07 00:12:00+00:00,96941.75,96941.75,96941.75,96941.75,101240832
2025-05-07 00:13:00+00:00,96928.1484375,96928.1484375,96928.1484375,96928.1484375,167862272
2025-05-07 00:14:00+00:00,96924.8671875,96924.8671875,96924.8671875,96924.8671875,0
2025-05-07 00:15:00+00:00,97000.4140625,97000.4140625,97000.4140625,97000.4140625,29149184
2025-05-07 00:16:00+00:00,97019.5078125,97019.5078125,97019.5078125,97019.5078125,22046720
2025-05-07 00:18:00+00:00,97018.640625,97018.640625,97018.640625,97018.640625,0
2025-05-07 00:19:00+00:00,96996.59375,96996.59375,96996.59375,96996.59375,865990656
2025-05-07 00:20:00+00:00,97052.09375,97052.09375,97052.09375,97052.09375,0
2025-05-07 00:22:00+00:00,97217.3125,97217.3125,97217.3125,97217.3125,0
2025-05-07 00:23:00+00:00,97472.546875,97472.546875,97472.546875,97472.546875,0
2025-05-07 00:24:00+00:00,97397.6953125,97397.6953125,97397.6953125,97397.6953125,0
2025-05-07 00:25:00+00:00,97407.375,97407.375,97407.375,97407.375,354580480
2025-05-07 00:26:00+00:00,97398.625,97398.625,97398.625,97398.625,0
2025-05-07 00:27:00+00:00,97184.59375,97184.59375,97184.59375,97184.59375,0
2025-05-07 00:28:00+00:00,97208.921875,97208.921875,97208.921875,97208.921875,300027904
2025-05-07 00:31:00+00:00,97273.2421875,97273.2421875,97273.2421875,97273.2421875,822165504
2025-05-07 00:32:00+00:00,97231.1015625,97231.1015625,97231.1015625,97231.1015625,0
2025-05-07 00:35:00+00:00,97149.0390625,97149.0390625,97149.0390625,97149.0390625,0
2025-05-07 00:36:00+00:00,97197.359375,97197.359375,97197.359375,97197.359375,796882944
2025-05-07 00:38:00+00:00,97199.0625,97199.0625,97199.0625,97199.0625,103536640
2025-05-07 00:39:00+00:00,97162.421875,97162.421875,97162.421875,97162.421875,0
2025-05-07 00:41:00+00:00,97139.875,97139.875,97139.875,97139.875,0
2025-05-07 00:43:00+00:00,97225.3984375,97225.3984375,97225.3984375,97225.3984375,72257536
2025-05-07 00:45:00+00:00,97222.5390625,97222.5390625,97222.5390625,97222.5390625,0
2025-05-07 00:47:00+00:00,97271.0078125,97271.0078125,97271.0078125,97271.0078125,237963264
2025-05-07 00:48:00+00:00,97243.40625,97243.40625,97243.40625,97243.40625,0
2025-05-07 00:49:00+00:00,97164.703125,97164.703125,97164.703125,97164.703125,787210240
2025-05-07 00:50:00+00:00,97159.796875,97159.796875,97159.796875,97159.796875,0
2025-05-07 00:52:00+00:00,97218.40625,97218.40625,97218.40625,97218.40625,203888640
2025-05-07 00:53:00+00:00,97318.5390625,97318.5390625,97318.5390625,97318.5390625,0
2025-05-07 00:55:00+00:00,97361.828125,97361.828125,97361.828125,97361.828125,0
2025-05-07 00:56:00+00:00,97409.4375,97409.4375,97409.4375,97409.4375,674748416
2025-05-07 00:57:00+00:00,97360.4140625,97360.4140625,97360.4140625,97360.4140625,0
2025-05-07 00:58:00+00:00,97359.4140625,97359.4140625,97359.4140625,97359.4140625,183021568
2025-05-07 00:59:00+00:00,97344.5859375,97344.5859375,97344.5859375,97344.5859375,63830016
2025-05-07 01:00:00+00:00,97414.609375,97414.609375,97414.609375,97414.609375,0
2025-05-07 01:01:00+00:00,97439.8671875,97439.8671875,97439.8671875,97439.8671875,0
2025-05-07 01:03:00+00:00,97471.9296875,97471.9296875,97471.9296875,97471.9296875,18817024
2025-05-07 01:04:00+00:00,97596.3515625,97596.3515625,97596.3515625,97596.3515625,0
2025-05-07 01:05:00+00:00,97583.9140625,97583.9140625,97583.9140625,97583.9140625,49836032
2025-05-07 01:08:00+00:00,97557.25,97557.25,97557.25,97557.25,996581376
